time,A0 (RED),A1 (PURPLE),A2 (YELLOW),A3 (BLACK)
61.044307708740234,350,280,98,122
61.09188508987427,350,281,99,123
61.13996410369873,351,281,97,123
61.18860077857971,351,281,96,122
61.23636078834534,351,281,96,121
61.3000590801239,351,282,96,122
61.34788155555725,352,282,96,121
61.39642834663391,352,282,96,122
61.444132566452026,352,282,96,123
61.49175763130188,353,282,96,123
61.54057502746582,353,282,96,124
61.60388112068176,353,282,96,124
61.651567220687866,353,282,96,124
61.70019006729126,353,282,96,124
61.74810481071472,353,282,96,125
61.79666042327881,353,283,96,124
61.859692335128784,353,283,96,124
61.90769553184509,353,283,96,124
61.95647192001343,353,283,96,124
62.004414081573486,353,282,96,125
62.05239701271057,353,283,96,124
62.11541676521301,354,283,96,124
62.16374182701111,354,283,96,125
62.2117383480072,354,283,96,125
62.260061264038086,354,283,96,125
62.309082984924316,354,283,96,124
62.3564977645874,354,283,96,125
62.420154094696045,354,283,96,125
62.46777939796448,354,284,96,125
62.515955448150635,355,284,96,125
62.56426644325256,355,284,96,124
62.612287282943726,355,284,96,124
62.67546510696411,355,284,96,124
62.72355389595032,355,284,96,124
62.77183222770691,355,284,95,125
62.81983280181885,355,284,96,124
62.86801862716675,355,284,96,125
62.93202066421509,355,284,96,124
62.98045015335083,355,284,96,125
63.02762722969055,355,284,96,125
63.07576251029968,355,284,96,124
63.123779296875,354,284,96,124
63.17219805717468,354,284,96,124
63.23628902435303,355,284,96,124
63.28341794013977,354,284,95,124
63.331477880477905,354,284,96,124
63.379602670669556,354,284,96,124
63.427632570266724,354,283,96,124
63.49187612533569,355,283,96,124
63.53983688354492,354,283,96,124
63.588462114334106,354,283,95,124
63.63620138168335,354,283,96,124
63.684139013290405,354,283,96,124
63.747899293899536,354,283,95,124
63.795570373535156,354,283,96,124
63.8434853553772,354,283,95,124
63.89192485809326,354,283,96,124
63.93948149681091,354,283,95,125
64.00402736663818,354,283,96,124
64.05161690711975,354,283,95,124
64.10021328926086,354,283,95,125
64.14779734611511,354,283,96,124
64.19536638259888,354,283,95,124
64.24393916130066,354,283,95,124
64.3074963092804,354,283,95,124
64.35526180267334,354,283,96,125
64.4038438796997,354,283,96,125
64.4517011642456,354,283,96,125
64.50026607513428,355,283,96,125
64.56390047073364,355,284,96,125
64.61144781112671,355,283,95,124
64.6600091457367,354,283,95,125
64.70812201499939,355,283,95,124
64.75575637817383,355,283,96,124
64.81931209564209,355,283,95,124
64.86726355552673,354,283,95,125
64.91577982902527,355,283,95,125
64.9634416103363,355,284,95,124
65.01198530197144,355,283,95,124
65.05992817878723,355,284,96,124
65.12337851524353,355,283,95,124
65.17148113250732,355,284,95,126
65.21950840950012,355,283,96,124
65.26744341850281,355,283,95,124
65.3160753250122,355,283,96,124
65.37927913665771,356,283,95,124
65.42728471755981,355,283,95,125
65.47540211677551,356,284,96,125
65.52339196205139,356,284,96,124
65.57212257385254,355,284,97,125
65.63555932044983,355,284,94,125
65.68369698524475,355,284,96,124
65.7317967414856,356,284,95,124
65.77992415428162,355,283,95,125
65.82805323600769,356,283,96,124
65.89120674133301,356,284,95,124
65.9397361278534,356,283,96,124
65.98733925819397,355,284,96,125
66.03536748886108,355,284,96,123
66.08352422714233,356,283,96,124
66.13151621818542,356,284,96,124
66.19563484191895,356,283,96,124
66.24324321746826,356,284,95,124
66.29179072380066,356,284,95,124
66.33882665634155,355,283,95,124
66.38800764083862,356,284,96,124
66.4516122341156,356,283,96,123
66.49919486045837,355,284,95,124
66.54777002334595,356,284,96,124
66.59634757041931,356,284,95,124
66.64389228820801,356,284,96,123
66.70747947692871,355,284,96,124
66.75504541397095,356,284,96,123
66.80360651016235,356,284,96,123
66.85119485855103,356,284,95,123
66.89972448348999,356,284,95,123
66.94727206230164,356,284,96,124
67.01094627380371,355,284,95,123
67.05954360961914,356,284,95,123
67.10711193084717,356,284,95,123
67.15567135810852,355,284,96,122
67.20341515541077,356,284,95,122
67.26699924468994,356,284,96,123
67.31556487083435,356,284,95,123
67.36368560791016,356,284,95,123
67.41126608848572,356,284,96,123
67.45984697341919,356,284,96,122
67.52343106269836,356,284,96,123
67.57114291191101,356,284,95,123
67.61984205245972,356,284,95,122
67.66760492324829,356,284,96,124
67.71534299850464,356,284,95,123
67.77896976470947,356,284,96,123
67.82749700546265,356,284,95,123
67.87517523765564,356,284,96,123
67.92279267311096,356,284,96,123
67.97181248664856,356,284,95,123
68.01917886734009,356,284,96,122
68.0827534198761,356,284,95,122
68.13129878044128,356,284,95,122
68.17890644073486,356,284,96,121
68.22704815864563,356,284,96,121
68.2756552696228,356,284,96,121
68.33946347236633,356,284,96,121
68.38759541511536,356,284,96,121
68.43562078475952,356,284,96,121
68.48317670822144,356,284,96,121
68.53178715705872,356,284,96,121
68.59494614601135,356,284,96,121
68.64298224449158,357,283,96,122
68.69175815582275,356,284,95,122
68.73879551887512,356,284,96,123
68.7869062423706,356,284,95,123
68.83599948883057,355,282,95,121
68.89910793304443,322,271,94,121
68.94774293899536,289,242,92,122
68.99561333656311,301,225,92,124
69.04367780685425,314,229,93,123
69.0910701751709,322,232,94,124
69.15481686592102,327,235,94,124
69.20356678962708,330,238,94,124
69.2513918876648,333,241,94,124
69.29893374443054,336,245,94,124
69.3476676940918,338,249,95,125
69.41134715080261,339,251,94,125
69.45904541015625,339,252,95,125
69.50665521621704,339,253,94,125
69.55519461631775,340,253,94,124
69.60377979278564,340,253,94,124
69.66737008094788,340,253,94,124
69.71493482589722,340,252,94,125
69.76360058784485,339,253,94,125
69.81134843826294,340,252,94,124
69.85888814926147,340,253,94,125
69.90745162963867,340,253,95,124
69.9712016582489,340,254,94,124
70.01871681213379,340,254,95,125
70.06729531288147,341,254,94,125
70.1148591041565,341,254,94,124
70.16341733932495,341,253,95,125
70.22697401046753,341,253,94,124
70.27527689933777,341,253,95,124
70.322833776474,341,253,94,124
70.37067866325378,341,253,94,124
70.41936254501343,341,252,95,125
70.48295521736145,342,251,95,125
70.53058981895447,342,250,94,125
70.57910943031311,342,252,95,125
70.62670850753784,343,253,96,125
70.67523050308228,343,255,95,125
70.7228512763977,343,255,96,125
70.78677558898926,343,257,95,126
70.83535242080688,343,260,96,126
70.88290977478027,343,262,96,126
70.93141603469849,344,263,96,125
70.97900199890137,344,264,96,125
71.04288816452026,345,266,96,126
71.09074068069458,344,267,96,125
71.1395697593689,345,267,96,126
71.18731832504272,345,267,96,126
71.2349705696106,345,268,96,126
71.29832196235657,344,269,96,126
71.34637546539307,344,269,96,126
71.39511370658875,344,270,96,126
71.44270062446594,344,270,96,126
71.49127864837646,344,270,96,126
71.53912472724915,344,271,97,125
71.602534532547,345,271,96,126
71.65110182762146,344,271,97,126
71.69905138015747,344,271,96,126
71.7466459274292,344,271,96,126
71.79518461227417,344,271,96,125
71.85931730270386,344,271,96,126
71.90690875053406,343,271,96,126
71.95446825027466,343,271,96,125
72.00303673744202,343,271,95,125
72.0507755279541,343,271,96,125
72.11437129974365,343,271,96,125
72.16291975975037,343,271,96,125
72.21052169799805,343,271,96,126
72.25913572311401,343,271,97,125
72.30768132209778,343,271,96,125
72.37029719352722,343,271,96,125
72.41885995864868,343,270,96,125
72.46643400192261,343,271,96,125
72.51502251625061,343,271,96,125
72.56252670288086,343,271,96,125
72.61115717887878,343,271,96,125
72.67500877380371,343,271,96,125
72.72274494171143,343,271,96,125
72.77049541473389,342,271,96,124
72.81926655769348,343,271,96,124
72.86693406105042,343,271,96,124
72.93040561676025,342,271,96,124
72.9786434173584,343,271,96,124
73.02637767791748,342,271,96,124
73.07502818107605,342,271,96,125
73.12260150909424,342,272,95,124
73.18616652488708,343,271,96,124
73.23425436019897,342,271,96,124
73.28284239768982,342,271,96,124
73.33017802238464,342,271,96,123
73.37881398200989,342,271,96,124
73.42637944221497,342,271,96,124
73.49093222618103,342,271,96,124
73.53852844238281,342,271,96,124
73.58703064918518,342,271,96,124
73.63459539413452,342,271,96,124
73.68313193321228,341,271,96,124
73.74640941619873,341,271,95,124
73.7949914932251,341,271,96,123
73.8425965309143,342,271,96,124
73.89115333557129,341,271,96,124
73.93874716758728,341,271,95,124
74.00233197212219,341,271,96,125
74.05092549324036,341,271,96,124
74.09848523139954,341,271,96,125
74.14706206321716,341,271,96,124
74.19467544555664,341,271,96,125
74.25880455970764,341,271,96,124
74.30681562423706,341,271,95,124
74.35501718521118,341,271,96,124
74.40281891822815,341,270,96,123
74.45029258728027,341,271,96,124
74.49897837638855,341,270,95,124
74.56231880187988,341,270,96,123
74.610919713974,341,270,96,124
74.65845990180969,340,271,95,125
74.70657134056091,340,270,95,123
74.75474286079407,340,270,96,124
74.81835961341858,340,270,95,123
74.86599040031433,340,270,96,123
74.91465640068054,340,270,95,123
74.96221971511841,340,269,95,123
75.011146068573,339,269,95,124
75.07430624961853,339,269,95,123
75.12192893028259,339,268,95,123
75.17053651809692,338,267,95,123
75.21827697753906,339,267,94,124
75.26673293113708,338,267,96,123
75.31428265571594,337,267,95,123
75.37887501716614,337,267,95,123
75.42601799964905,337,267,95,123
75.47457242012024,337,267,95,123
75.52214169502258,337,268,95,123
75.57072854042053,336,268,95,123
75.63435244560242,336,268,95,123
75.68192768096924,336,268,95,124
75.73045873641968,335,269,95,123
75.77806448936462,336,268,95,124
75.82665228843689,335,268,95,123
75.890207529068,335,268,95,124
75.93797039985657,335,268,95,123
75.98684501647949,335,267,95,123
76.03441143035889,334,267,95,124
76.08207392692566,334,267,95,123
76.14671516418457,333,267,94,123
76.19426131248474,333,266,95,123
76.24285960197449,332,265,95,123
76.29041886329651,331,265,94,123
76.3379693031311,331,264,94,122
76.38654899597168,331,264,93,122
76.45019006729126,331,263,94,122
76.49870800971985,331,264,94,122
76.5463433265686,332,265,94,122
76.59488105773926,332,264,95,123
76.64245986938477,333,261,95,123
76.7063398361206,334,260,94,123
76.7539734840393,335,261,94,123
76.80264210700989,336,264,95,124
76.8501489162445,339,268,95,123
